30823,Stapleton,GA,33.177,-82.4605,-5,1,30823
30824,Thomson,GA,33.5142,-82.516,-5,1,30824
30828,Warrenton,GA,33.3862,-82.5904,-5,1,30828
30830,Waynesboro,GA,33.0894,-81.978,-5,1,30830
30833,Wrens,GA,33.2099,-82.356,-5,1,30833
30901,Augusta,GA,33.4341,-81.956,-5,1,30901
30903,Augusta,GA,33.4711,-81.9675,-5,1,30903
30904,Augusta,GA,33.4753,-82.0154,-5,1,30904
30905,Augusta,GA,33.364,-82.215,-5,1,30905
30906,Augusta,GA,33.3495,-81.976,-5,1,30906
30907,Augusta,GA,33.5201,-82.087,-5,1,30907
30909,Augusta,GA,33.4713,-82.0854,-5,1,30909
30912,Augusta,GA,33.4687,-82.2514,-5,1,30912
30914,Augusta,GA,33.4695,-82.021,-5,1,30914
30916,Augusta,GA,33.4213,-82.0207,-5,1,30916
30917,Augusta,GA,33.5164,-82.0578,-5,1,30917
30919,Augusta,GA,33.4692,-82.0669,-5,1,30919
30999,Augusta,GA,33.4573,-81.9949,-5,1,30999
31001,Abbeville,GA,31.9613,-83.3113,-5,1,31001
31002,Adrian,GA,32.5696,-82.555,-5,1,31002
31003,Allentown,GA,32.686,-83.166,-5,1,31003
31004,Bolingbroke,GA,32.9446,-83.8036,-5,1,31004
31005,Bonaire,GA,32.5074,-83.5644,-5,1,31005
31006,Butler,GA,32.5971,-84.2478,-5,1,31006
31007,Byromville,GA,32.175,-83.926,-5,1,31007
31008,Byron,GA,32.6425,-83.775,-5,1,31008
31009,Cadwell,GA,32.2756,-83.0065,-5,1,31009
31010,Cordele,GA,31.9639,-83.7828,-5,1,31010
31011,Chauncey,GA,32.1189,-83.0349,-5,1,31011
31012,Chester,GA,32.399,-83.1975,-5,1,31012
31013,Clinchfield,GA,32.4092,-83.6343,-5,1,31013
31014,Cochran,GA,32.4223,-83.3103,-5,1,31014
31015,Cordele,GA,31.9409,-83.7787,-5,1,31015
31016,Culloden,GA,32.8331,-84.0616,-5,1,31016
31017,Danville,GA,32.5868,-83.3145,-5,1,31017
31018,Davisboro,GA,32.9517,-82.6135,-5,1,31018
31019,Dexter,GA,32.4384,-83.0605,-5,1,31019
31020,Dry Branch,GA,32.6382,-83.4742,-5,1,31020
31021,Dublin,GA,32.4762,-82.9436,-5,1,31021
31022,Dudley,GA,32.5116,-83.0912,-5,1,31022
31023,Eastman,GA,32.2112,-83.1979,-5,1,31023
31024,Eatonton,GA,33.3249,-83.3448,-5,1,31024
31025,Elko,GA,32.3432,-83.7324,-5,1,31025
31026,Eatonton,GA,33.3015,-83.3788,-5,1,31026
31027,East Dublin,GA,32.5474,-82.8635,-5,1,31027
31028,Centerville,GA,32.6289,-83.6846,-5,1,31028
31029,Forsyth,GA,33.0857,-83.918,-5,1,31029
31030,Fort Valley,GA,32.542,-83.8644,-5,1,31030
31031,Gordon,GA,32.8909,-83.3131,-5,1,31031
31032,Gray,GA,33.0469,-83.5612,-5,1,31032
31033,Haddock,GA,33.0771,-83.445,-5,1,31033
31034,Hardwick,GA,33.0635,-83.2243,-5,1,31034
31035,Harrison,GA,32.8445,-82.7099,-5,1,31035
31036,Hawkinsville,GA,32.2568,-83.5362,-5,1,31036
31037,McRae Helena,GA,32.0847,-82.9495,-5,1,31037
31038,Hillsboro,GA,33.177,-83.708,-5,1,31038
31039,Howard,GA,32.5957,-84.3848,-5,1,31039
31040,Dublin,GA,32.5404,-82.9038,-5,1,31040
31041,Ideal,GA,32.3958,-84.1315,-5,1,31041
31042,Irwinton,GA,32.7949,-83.1603,-5,1,31042
31044,Jeffersonville,GA,32.7624,-83.3853,-5,1,31044
31045,Jewell,GA,33.3369,-82.7371,-5,1,31045
31046,Juliette,GA,33.1232,-83.8305,-5,1,31046
31047,Kathleen,GA,32.4765,-83.6061,-5,1,31047
31049,Kite,GA,32.7197,-82.5324,-5,1,31049
31050,Knoxville,GA,32.6283,-83.9709,-5,1,31050
31051,Lilly,GA,32.1462,-83.8764,-5,1,31051
31052,Lizella,GA,32.764,-83.8679,-5,1,31052
31054,McIntyre,GA,32.8437,-83.1906,-5,1,31054
31055,McRae Helena,GA,31.9833,-82.8682,-5,1,31055
31057,Marshallville,GA,32.4427,-83.9446,-5,1,31057
31058,Mauk,GA,32.51,-84.3761,-5,1,31058
31059,Milledgeville,GA,33.0804,-83.232,-5,1,31059
31060,Milan,GA,31.9314,-83.0677,-5,1,31060
31061,Milledgeville,GA,33.0769,-83.3032,-5,1,31061
31062,Milledgeville,GA,33.08,-83.2322,-5,1,31062
31063,Montezuma,GA,32.3124,-83.9547,-5,1,31063
31064,Monticello,GA,33.3004,-83.6933,-5,1,31064
31065,Montrose,GA,32.5644,-83.1596,-5,1,31065
31066,Musella,GA,32.8332,-84.0465,-5,1,31066
31067,Oconee,GA,32.8543,-82.95,-5,1,31067
31068,Oglethorpe,GA,32.266,-84.1148,-5,1,31068
31069,Perry,GA,32.4431,-83.7439,-5,1,31069
31070,Pinehurst,GA,32.1837,-83.7956,-5,1,31070
31071,Pineview,GA,32.0781,-83.5018,-5,1,31071
31072,Pitts,GA,31.9308,-83.5534,-5,1,31072
31075,Rentz,GA,32.3337,-82.8838,-5,1,31075
31076,Reynolds,GA,32.5536,-84.1009,-5,1,31076
31077,Rhine,GA,32.0087,-83.1985,-5,1,31077
31078,Roberta,GA,32.7136,-84.0885,-5,1,31078
31079,Rochelle,GA,31.9379,-83.4274,-5,1,31079
31081,Rupert,GA,32.4267,-84.29,-5,1,31081
31082,Sandersville,GA,33.0015,-82.8994,-5,1,31082
31083,Scotland,GA,32.0486,-82.8166,-5,1,31083
31084,Seville,GA,31.9612,-83.5997,-5,1,31084
31085,Shady Dale,GA,33.4001,-83.6636,-5,1,31085
31086,Smarr,GA,32.9834,-83.8751,-5,1,31086
31087,Sparta,GA,33.2707,-82.9991,-5,1,31087
31088,Warner Robins,GA,32.5887,-83.6576,-5,1,31088
31089,Tennille,GA,32.8693,-82.8758,-5,1,31089
31090,Toomsboro,GA,32.8038,-83.0553,-5,1,31090
31091,Unadilla,GA,32.2533,-83.7537,-5,1,31091
31092,Vienna,GA,32.0921,-83.7594,-5,1,31092
31093,Warner Robins,GA,32.6493,-83.6565,-5,1,31093
31094,Warthen,GA,33.1346,-82.7906,-5,1,31094
31095,Warner Robins,GA,32.6208,-83.5999,-5,1,31095
31096,Wrightsville,GA,32.7293,-82.7399,-5,1,31096
31097,Yatesville,GA,32.9013,-84.1629,-5,1,31097
31098,Warner Robins,GA,32.6187,-83.5735,-5,1,31098
31099,Warner Robins,GA,32.6429,-83.6339,-5,1,31099
31106,Atlanta,GA,33.7872,-84.3548,-5,1,31106
31107,Atlanta,GA,33.7626,-84.3529,-5,1,31107
31119,Atlanta,GA,33.75,-84.2995,-5,1,31119
31126,Atlanta,GA,33.8479,-84.3611,-5,1,31126
31131,Atlanta,GA,33.7052,-84.5492,-5,1,31131
31136,Atlanta,GA,33.7473,-84.3824,-5,1,31136
31139,Atlanta,GA,33.7488,-84.388,-5,1,31139
31141,Atlanta,GA,33.7629,-84.4225,-5,1,31141
31144,Kennesaw,GA,34.0374,-84.5922,-5,1,31144
31145,Atlanta,GA,33.8504,-84.2813,-5,1,31145
31146,Atlanta,GA,33.9262,-84.3413,-5,1,31146
31150,Atlanta,GA,33.9808,-84.3346,-5,1,31150
31156,Atlanta,GA,33.9619,-84.3657,-5,1,31156
31169,Peachtree City,GA,33.3939,-84.5877,-5,1,31169
31192,Atlanta,GA,33.6235,-84.5329,-5,1,31192
31193,Atlanta,GA,33.7604,-84.3853,-5,1,31193
31195,Atlanta,GA,33.805,-84.4752,-5,1,31195
31196,Atlanta,GA,33.805,-84.4752,-5,1,31196
31201,Macon,GA,32.8199,-83.6184,-5,1,31201
31202,Macon,GA,32.8346,-83.6327,-5,1,31202
31203,Macon,GA,32.8656,-83.6933,-5,1,31203
31204,Macon,GA,32.85,-83.675,-5,1,31204
31205,Macon,GA,32.75,-83.6606,-5,1,31205
31206,Macon,GA,32.7882,-83.6652,-5,1,31206
31207,Macon,GA,32.8282,-83.6515,-5,1,31207
31208,Macon,GA,32.8315,-83.6376,-5,1,31208
31209,Macon,GA,32.8762,-83.6655,-5,1,31209
31210,Macon,GA,32.874,-83.7402,-5,1,31210
31211,Macon,GA,32.8648,-83.6051,-5,1,31211
31213,Macon,GA,32.823,-83.6459,-5,1,31213
31216,Macon,GA,32.7278,-83.6885,-5,1,31216
31217,Macon,GA,32.8389,-83.5416,-5,1,31217
31220,Macon,GA,32.8838,-83.8365,-5,1,31220
31221,Macon,GA,32.8815,-83.8186,-5,1,31221
31294,Macon,GA,32.8353,-83.6318,-5,1,31294
31295,Macon,GA,32.811,-83.5695,-5,1,31295
31296,Macon,GA,32.811,-83.5695,-5,1,31296
31297,Macon,GA,32.8062,-83.6932,-5,1,31297
31301,Allenhurst,GA,31.7748,-81.5974,-5,1,31301
31302,Bloomingdale,GA,32.113,-81.3225,-5,1,31302
31303,Clyo,GA,32.5177,-81.3165,-5,1,31303
31304,Crescent,GA,31.4884,-81.3818,-5,1,31304
31305,Darien,GA,31.4067,-81.499,-5,1,31305
31307,Eden,GA,32.1738,-81.3908,-5,1,31307
31308,Ellabell,GA,32.121,-81.5002,-5,1,31308
31309,Fleming,GA,31.8846,-81.4128,-5,1,31309
31310,Hinesville,GA,31.8475,-81.5964,-5,1,31310
31312,Guyton,GA,32.3167,-81.3986,-5,1,31312
31313,Hinesville,GA,31.8292,-81.6172,-5,1,31313
31314,Fort Stewart,GA,31.9867,-81.5969,-5,1,31314
31315,Fort Stewart,GA,31.8815,-81.5986,-5,1,31315
31316,Ludowici,GA,31.755,-81.7451,-5,1,31316
31318,Meldrim,GA,32.1434,-81.3783,-5,1,31318
31319,Meridian,GA,31.423,-81.3568,-5,1,31319
31320,Midway,GA,31.7745,-81.3592,-5,1,31320
31321,Pembroke,GA,32.1532,-81.5657,-5,1,31321
31322,Pooler,GA,32.1122,-81.2597,-5,1,31322
31323,Riceboro,GA,31.7217,-81.4475,-5,1,31323
31324,Richmond Hill,GA,31.861,-81.2751,-5,1,31324
31326,Rincon,GA,32.249,-81.2731,-5,1,31326
31327,Sapelo Island,GA,31.4657,-81.2497,-5,1,31327
31328,Tybee Island,GA,32.0073,-80.8681,-5,1,31328
31329,Springfield,GA,32.4496,-81.3721,-5,1,31329
31331,Townsend,GA,31.5632,-81.4638,-5,1,31331
31333,Walthourville,GA,31.7736,-81.6329,-5,1,31333
31401,Savannah,GA,32.0721,-81.0952,-5,1,31401
31402,Savannah,GA,32.0949,-81.3319,-5,1,31402
31403,Savannah,GA,32.0454,-81.1093,-5,1,31403
31404,Savannah,GA,32.0515,-81.0542,-5,1,31404
31405,Savannah,GA,32.0352,-81.1669,-5,1,31405
31406,Savannah,GA,31.9815,-81.0867,-5,1,31406
31407,Port Wentworth,GA,32.1492,-81.1685,-5,1,31407
31408,Savannah,GA,32.1464,-81.2049,-5,1,31408
31409,Savannah,GA,32.0115,-81.1465,-5,1,31409
31410,Savannah,GA,31.996,-80.9671,-5,1,31410
31411,Savannah,GA,31.9252,-81.0354,-5,1,31411
31412,Savannah,GA,32.077,-81.0927,-5,1,31412
31414,Savannah,GA,32.0516,-81.0523,-5,1,31414
31415,Savannah,GA,32.0763,-81.1145,-5,1,31415
31416,Savannah,GA,32.005,-81.0957,-5,1,31416
31418,Savannah,GA,32.1145,-81.1544,-5,1,31418
31419,Savannah,GA,31.9936,-81.252,-5,1,31419
31420,Savannah,GA,31.9812,-81.148,-5,1,31420
31421,Savannah,GA,32.0784,-81.0966,-5,1,31421
31501,Waycross,GA,31.228,-82.3479,-5,1,31501
31502,Waycross,GA,31.2135,-82.3543,-5,1,31502
31503,Waycross,GA,31.1832,-82.2817,-5,1,31503
31510,Alma,GA,31.5537,-82.4528,-5,1,31510
31512,Ambrose,GA,31.5122,-83.0157,-5,1,31512
31513,Baxley,GA,31.7834,-82.3304,-5,1,31513
31515,Baxley,GA,31.7714,-82.3465,-5,1,31515
31516,Blackshear,GA,31.3055,-82.2666,-5,1,31516
31518,Bristol,GA,31.5139,-82.172,-5,1,31518
31519,Broxton,GA,31.6888,-82.911,-5,1,31519
31520,Brunswick,GA,31.1773,-81.4991,-5,1,31520
31521,Brunswick,GA,31.1578,-81.4889,-5,1,31521
31522,Saint Simons Island,GA,31.218,-81.3711,-5,1,31522
31523,Brunswick,GA,31.219,-81.5398,-5,1,31523
31524,Brunswick,GA,31.1428,-81.4709,-5,1,31524
31525,Brunswick,GA,31.3149,-81.5221,-5,1,31525
31527,Jekyll Island,GA,31.0804,-81.4181,-5,1,31527
31532,Denton,GA,31.7492,-82.7291,-5,1,31532
31533,Douglas,GA,31.5544,-82.8453,-5,1,31533
31534,Douglas,GA,31.5113,-82.8463,-5,1,31534
31535,Douglas,GA,31.5112,-82.8487,-5,1,31535
31537,Folkston,GA,30.9136,-82.1547,-5,1,31537
31539,Hazlehurst,GA,31.8468,-82.5686,-5,1,31539
31542,Hoboken,GA,31.15,-82.1343,-5,1,31542
31543,Hortense,GA,31.3243,-81.961,-5,1,31543
31544,Jacksonville,GA,31.8374,-82.9507,-5,1,31544
31545,Jesup,GA,31.5951,-81.9475,-5,1,31545
31546,Jesup,GA,31.5799,-81.8744,-5,1,31546
31547,Kings Bay,GA,30.8013,-81.5333,-5,1,31547
31548,Kingsland,GA,30.8312,-81.764,-5,1,31548
31549,Lumber City,GA,31.911,-82.7737,-5,1,31549
31550,Manor,GA,30.8338,-82.3947,-5,1,31550
31551,Mershon,GA,31.4794,-82.2176,-5,1,31551
31552,Millwood,GA,31.2383,-82.6391,-5,1,31552
31553,Nahunta,GA,31.1753,-81.969,-5,1,31553
31554,Nicholls,GA,31.4253,-82.5972,-5,1,31554
31555,Odum,GA,31.7142,-82.0286,-5,1,31555
31556,Offerman,GA,31.4096,-82.1118,-5,1,31556
31557,Patterson,GA,31.3755,-82.1061,-5,1,31557
31558,Saint Marys,GA,30.7777,-81.5701,-5,1,31558
31560,Screven,GA,31.4989,-82.0362,-5,1,31560
31561,Sea Island,GA,31.2014,-81.334,-5,1,31561
31562,Saint George,GA,30.5728,-82.1121,-5,1,31562
31563,Surrency,GA,31.6652,-82.191,-5,1,31563
31564,Waresboro,GA,31.2476,-82.4737,-5,1,31564
31565,Waverly,GA,31.0438,-81.5786,-5,1,31565
31566,Waynesville,GA,31.2488,-81.8208,-5,1,31566
31567,West Green,GA,31.6096,-82.7408,-5,1,31567
31568,White Oak,GA,31.0344,-81.8227,-5,1,31568
31569,Woodbine,GA,30.9191,-81.6426,-5,1,31569
31598,Jesup,GA,31.5991,-81.8846,-5,1,31598
31599,Jesup,GA,31.5988,-81.884,-5,1,31599
31601,Valdosta,GA,30.7579,-83.3062,-5,1,31601
31602,Valdosta,GA,30.8717,-83.338,-5,1,31602
31603,Valdosta,GA,30.8327,-83.2785,-5,1,31603
31604,Valdosta,GA,30.8325,-83.2786,-5,1,31604
31605,Valdosta,GA,30.951,-83.2271,-5,1,31605
31606,Valdosta,GA,30.8229,-83.188,-5,1,31606
31620,Adel,GA,31.1098,-83.4228,-5,1,31620
31622,Alapaha,GA,31.3916,-83.1964,-5,1,31622
31623,Argyle,GA,31.0746,-82.6487,-5,1,31623
31624,Axson,GA,31.2895,-82.7214,-5,1,31624
31625,Barney,GA,31.0038,-83.5173,-5,1,31625
31626,Boston,GA,30.752,-83.8056,-5,1,31626
31627,Cecil,GA,31.0462,-83.3928,-5,1,31627
31629,Dixie,GA,30.7481,-83.6762,-5,1,31629
31630,Du Pont,GA,30.9902,-82.8749,-5,1,31630
31631,Fargo,GA,30.7891,-82.6077,-5,1,31631
31632,Hahira,GA,30.9671,-83.3647,-5,1,31632
31634,Homerville,GA,31.0656,-82.7583,-5,1,31634
31635,Lakeland,GA,31.0499,-83.1027,-5,1,31635
31636,Lake Park,GA,30.7146,-83.1236,-5,1,31636
31637,Lenox,GA,31.2647,-83.4365,-5,1,31637
31638,Morven,GA,30.9059,-83.5068,-5,1,31638
31639,Nashville,GA,31.2271,-83.1916,-5,1,31639
31641,Naylor,GA,30.8858,-83.1167,-5,1,31641
31642,Pearson,GA,31.2895,-82.8814,-5,1,31642
31643,Quitman,GA,30.7559,-83.5353,-5,1,31643
31645,Ray City,GA,31.0763,-83.2404,-5,1,31645
31647,Sparks,GA,31.1972,-83.4709,-5,1,31647
31648,Statenville,GA,30.7039,-82.8474,-5,1,31648
31649,Stockton,GA,31.0322,-83.0062,-5,1,31649
31650,Willacoochee,GA,31.3247,-83.0279,-5,1,31650
31698,Valdosta,GA,30.866,-83.2873,-5,1,31698
31699,Moody AFB,GA,30.9753,-83.2042,-5,1,31699
31701,Albany,GA,31.5622,-84.1659,-5,1,31701
31702,Albany,GA,31.5783,-84.1556,-5,1,31702
31703,Albany,GA,31.5783,-84.1571,-5,1,31703
31704,Albany,GA,31.5525,-84.054,-5,1,31704
31705,Albany,GA,31.464,-83.985,-5,1,31705
31706,Albany,GA,31.5783,-84.1558,-5,1,31706
31707,Albany,GA,31.585,-84.2067,-5,1,31707
31708,Albany,GA,31.5928,-84.1423,-5,1,31708
31709,Americus,GA,32.0233,-84.1683,-5,1,31709
31711,Andersonville,GA,32.1068,-84.0619,-5,1,31711
31712,Arabi,GA,31.8397,-83.7073,-5,1,31712
31714,Ashburn,GA,31.7261,-83.7063,-5,1,31714
31716,Baconton,GA,31.3794,-84.1021,-5,1,31716
31719,Americus,GA,32.115,-84.2483,-5,1,31719
31720,Barwick,GA,30.895,-83.7443,-5,1,31720
31721,Albany,GA,31.525,-84.3033,-5,1,31721
31722,Berlin,GA,31.0682,-83.6238,-5,1,31722
31727,Brookfield,GA,31.4186,-83.3898,-5,1,31727
31730,Camilla,GA,31.2073,-84.286,-5,1,31730
31733,Chula,GA,31.5485,-83.5568,-5,1,31733
31735,Cobb,GA,31.9617,-83.972,-5,1,31735
31738,Coolidge,GA,30.9817,-83.8784,-5,1,31738
31739,Cotton,GA,31.1615,-84.0665,-5,1,31739
31743,De Soto,GA,31.9527,-84.0626,-5,1,31743
31744,Doerun,GA,31.2999,-83.9446,-5,1,31744
31747,Ellenton,GA,31.1763,-83.5873,-5,1,31747
31749,Enigma,GA,31.3657,-83.3473,-5,1,31749
31750,Fitzgerald,GA,31.7597,-83.2209,-5,1,31750
31753,Funston,GA,31.1998,-83.8738,-5,1,31753
31756,Hartsfield,GA,31.2145,-83.9772,-5,1,31756
31757,Thomasville,GA,30.8399,-83.9222,-5,1,31757
31758,Thomasville,GA,30.8297,-83.9811,-5,1,31758
31760,Irwinville,GA,31.6567,-83.4099,-5,1,31760
31763,Leesburg,GA,31.7522,-84.1221,-5,1,31763
31764,Leslie,GA,31.9653,-84.0857,-5,1,31764
31765,Meigs,GA,31.0461,-84.0638,-5,1,31765
31768,Moultrie,GA,31.1833,-83.7917,-5,1,31768
31769,Mystic,GA,31.6216,-83.3357,-5,1,31769
31771,Norman Park,GA,31.2435,-83.6348,-5,1,31771
31772,Oakfield,GA,31.7771,-83.9729,-5,1,31772
31773,Ochlocknee,GA,30.9639,-84.0288,-5,1,31773
31774,Ocilla,GA,31.5629,-83.2693,-5,1,31774
31775,Omega,GA,31.3679,-83.5856,-5,1,31775
31776,Moultrie,GA,31.1797,-83.7892,-5,1,31776
31778,Pavo,GA,30.9433,-83.7181,-5,1,31778
31779,Pelham,GA,31.1239,-84.1554,-5,1,31779
31780,Plains,GA,32.0307,-84.3557,-5,1,31780
31781,Poulan,GA,31.5414,-83.789,-5,1,31781
31782,Putney,GA,31.4725,-84.1217,-5,1,31782
31783,Rebecca,GA,31.7868,-83.5312,-5,1,31783
31784,Sale City,GA,31.2539,-84.0435,-5,1,31784
31787,Smithville,GA,31.8673,-84.1929,-5,1,31787
31788,Moultrie,GA,31.1867,-83.735,-5,1,31788
31789,Sumner,GA,31.5444,-83.7162,-5,1,31789
31790,Sycamore,GA,31.6524,-83.5863,-5,1,31790
31791,Sylvester,GA,31.5445,-83.898,-5,1,31791
31792,Thomasville,GA,30.7834,-84.0162,-5,1,31792
31793,Tifton,GA,31.4504,-83.5086,-5,1,31793
31794,Tifton,GA,31.4406,-83.464,-5,1,31794
31795,Ty Ty,GA,31.4606,-83.6221,-5,1,31795
31796,Warwick,GA,31.7213,-83.8963,-5,1,31796
31798,Wray,GA,31.5954,-83.11,-5,1,31798
31799,Thomasville,GA,30.8366,-83.9787,-5,1,31799
31801,Box Springs,GA,32.585,-84.6173,-5,1,31801
31803,Buena Vista,GA,32.3534,-84.5246,-5,1,31803
31804,Cataula,GA,32.6498,-84.8996,-5,1,31804
31805,Cusseta,GA,32.2717,-84.7564,-5,1,31805
31806,Ellaville,GA,32.2617,-84.3147,-5,1,31806
31807,Ellerslie,GA,32.6602,-84.8185,-5,1,31807
31808,Fortson,GA,32.6346,-84.996,-5,1,31808
31810,Geneva,GA,32.5798,-84.5505,-5,1,31810
31811,Hamilton,GA,32.7462,-84.9149,-5,1,31811
31812,Junction City,GA,32.6042,-84.4554,-5,1,31812
31814,Louvale,GA,32.1745,-84.8253,-5,1,31814
31815,Lumpkin,GA,32.0166,-84.8687,-5,1,31815
31816,Manchester,GA,32.8857,-84.6273,-5,1,31816
31820,Midland,GA,32.5791,-84.8495,-5,1,31820
31821,Omaha,GA,32.1462,-84.9025,-5,1,31821
31822,Pine Mountain,GA,32.8595,-84.9254,-5,1,31822
31823,Pine Mountain Valley,GA,32.7851,-84.8205,-5,1,31823
31824,Preston,GA,32.0818,-84.5456,-5,1,31824
31825,Richland,GA,32.0848,-84.6958,-5,1,31825
31826,Shiloh,GA,32.7984,-84.7454,-5,1,31826
31827,Talbotton,GA,32.7011,-84.4876,-5,1,31827
31829,Upatoi,GA,32.5652,-84.7471,-5,1,31829
31830,Warm Springs,GA,32.9017,-84.8068,-5,1,31830
31831,Waverly Hall,GA,32.6706,-84.7391,-5,1,31831
31832,Weston,GA,31.9585,-84.5646,-5,1,31832
31833,West Point,GA,32.8125,-85.0854,-5,1,31833
31836,Woodland,GA,32.7928,-84.5733,-5,1,31836
31901,Columbus,GA,32.4725,-84.9784,-5,1,31901
31902,Columbus,GA,32.4979,-84.973,-5,1,31902
31903,Columbus,GA,32.4167,-84.9542,-5,1,31903
31904,Columbus,GA,32.5529,-84.9996,-5,1,31904
31905,Fort Benning,GA,32.373,-84.7961,-5,1,31905
31906,Columbus,GA,32.4676,-84.9492,-5,1,31906
31907,Columbus,GA,32.4816,-84.8272,-5,1,31907
31908,Columbus,GA,32.5323,-84.9368,-5,1,31908
31909,Columbus,GA,32.5424,-84.9246,-5,1,31909
31914,Columbus,GA,32.5577,-85.0049,-5,1,31914
31917,Columbus,GA,32.482,-84.8303,-5,1,31917
31993,Columbus,GA,32.4813,-84.9784,-5,1,31993
31995,Fort Benning,GA,32.4877,-84.9701,-5,1,31995
31997,Columbus,GA,32.482,-84.8302,-5,1,31997
31998,Columbus,GA,32.4679,-84.949,-5,1,31998
31999,Columbus,GA,32.4607,-84.9877,-5,1,31999
32003,Fleming Island,FL,30.107,-81.7167,-5,1,32003
32004,Ponte Vedra Beach,FL,30.2396,-81.3855,-5,1,32004
32006,Fleming Island,FL,30.1578,-81.7033,-5,1,32006
32007,Bostwick,FL,29.7739,-81.6373,-5,1,32007
32008,Branford,FL,29.9527,-82.8668,-5,1,32008
32009,Bryceville,FL,30.4265,-81.9631,-5,1,32009
32011,Callahan,FL,30.5784,-81.8357,-5,1,32011
32013,Day,FL,30.1834,-83.2967,-5,1,32013
32024,Lake City,FL,30.0631,-82.7186,-5,1,32024
32025,Lake City,FL,30.1693,-82.6274,-5,1,32025
32026,Raiford,FL,30.0639,-82.2373,-5,1,32026
32030,Doctors Inlet,FL,30.1003,-81.7766,-5,1,32030
32033,Elkton,FL,29.7919,-81.4499,-5,1,32033
32034,Fernandina Beach,FL,30.6056,-81.5268,-5,1,32034
32035,Fernandina Beach,FL,30.6697,-81.4629,-5,1,32035
32038,Fort White,FL,29.9319,-82.6737,-5,1,32038
32040,Glen Saint Mary,FL,30.2495,-82.215,-5,1,32040
32041,Yulee,FL,30.6324,-81.6068,-5,1,32041
32042,Graham,FL,29.8603,-82.2189,-5,1,32042
32043,Green Cove Springs,FL,29.953,-81.7369,-5,1,32043
32044,Hampton,FL,29.8486,-82.1455,-5,1,32044
32046,Hilliard,FL,30.703,-81.9116,-5,1,32046
32050,Middleburg,FL,30.0689,-81.8609,-5,1,32050
32052,Jasper,FL,30.4882,-82.8588,-5,1,32052
32053,Jennings,FL,30.5314,-83.1533,-5,1,32053
32054,Lake Butler,FL,30.0391,-82.3888,-5,1,32054
32055,Lake City,FL,30.2754,-82.6201,-5,1,32055
32056,Lake City,FL,30.1894,-82.6394,-5,1,32056
32058,Lawtey,FL,30.0817,-82.1074,-5,1,32058
32059,Lee,FL,30.3674,-83.2654,-5,1,32059
32060,Live Oak,FL,30.2764,-83.0529,-5,1,32060
32061,Lulu,FL,30.0697,-82.5416,-5,1,32061
32062,McAlpin,FL,30.1386,-82.9504,-5,1,32062
32063,Macclenny,FL,30.2647,-82.1181,-5,1,32063
32064,Live Oak,FL,30.2965,-82.9836,-5,1,32064
32065,Orange Park,FL,30.1326,-81.7798,-5,1,32065
32066,Mayo,FL,29.9619,-83.1869,-5,1,32066
32067,Orange Park,FL,30.1658,-81.7068,-5,1,32067
32068,Middleburg,FL,30.0963,-81.8791,-5,1,32068
32071,O Brien,FL,30.0381,-82.9437,-5,1,32071
32072,Olustee,FL,30.2277,-82.3507,-5,1,32072
32073,Orange Park,FL,30.17,-81.7601,-5,1,32073
32079,Penney Farms,FL,29.9794,-81.8106,-5,1,32079
32080,Saint Augustine,FL,29.8475,-81.2787,-5,1,32080
32081,Ponte Vedra,FL,30.1736,-81.3956,-5,1,32081
32082,Ponte Vedra Beach,FL,30.1734,-81.3958,-5,1,32082
32083,Raiford,FL,30.0921,-82.1955,-5,1,32083
32084,Saint Augustine,FL,29.8963,-81.3157,-5,1,32084
32085,Saint Augustine,FL,29.8944,-81.3144,-5,1,32085
32086,Saint Augustine,FL,29.7662,-81.3103,-5,1,32086
32087,Sanderson,FL,30.3832,-82.3569,-5,1,32087
32091,Starke,FL,29.9637,-82.0893,-5,1,32091
32092,Saint Augustine,FL,29.9378,-81.5016,-5,1,32092
32094,Wellborn,FL,30.1808,-82.8578,-5,1,32094
32095,Saint Augustine,FL,30.0311,-81.4056,-5,1,32095
32096,White Springs,FL,30.3465,-82.8033,-5,1,32096
32097,Yulee,FL,30.6564,-81.6457,-5,1,32097
32099,Jacksonville,FL,30.3383,-81.7706,-5,1,32099
32102,Astor,FL,29.1391,-81.5669,-5,1,32102
32105,Barberville,FL,29.1869,-81.4211,-5,1,32105
32110,Bunnell,FL,29.4299,-81.3643,-5,1,32110
32111,Candler,FL,29.0717,-81.9628,-5,1,32111
32112,Crescent City,FL,29.4343,-81.5697,-5,1,32112
32113,Citra,FL,29.4052,-82.0904,-5,1,32113
32114,Daytona Beach,FL,29.1935,-81.0536,-5,1,32114
32115,Daytona Beach,FL,29.2105,-81.0229,-5,1,32115
32116,Daytona Beach,FL,29.2161,-81.0057,-5,1,32116
32117,Daytona Beach,FL,29.2334,-81.0584,-5,1,32117
32118,Daytona Beach,FL,29.215,-81.0051,-5,1,32118
32119,Daytona Beach,FL,29.1638,-81.0283,-5,1,32119
32120,Daytona Beach,FL,29.1954,-81.0496,-5,1,32120
32121,Daytona Beach,FL,29.1941,-81.0536,-5,1,32121
32122,Daytona Beach,FL,29.1486,-81.0301,-5,1,32122
32123,Port Orange,FL,29.1486,-81.0301,-5,1,32123
32124,Daytona Beach,FL,29.169,-81.1292,-5,1,32124
